heartrate,timestamp
131.0,46722401.18712473
131.0,46722399.18712473
130.0,46722395.18712473
139.0,46722387.18712473
143.0,46722382.18712473
144.0,46722380.18712473
124.0,46722371.18712473
119.0,46722366.18712473
120.0,46722361.18712473
124.0,46722358.18712473
118.0,46722355.18712473
123.0,46722347.18712473
122.0,46722344.18712473
118.0,46722337.18712473
116.0,46722335.18712473
117.0,46722330.18712473
133.0,46722321.18712473
133.0,46722320.18712473
131.0,46722311.18712473
137.0,46722306.18712473
137.0,46722305.18712473
134.0,46722297.18712473
132.0,46722292.18712473
130.0,46722289.18712473
125.0,46722283.18712473
125.0,46722280.18712473
125.0,46722274.18712473
119.0,46722266.18712473
119.0,46722265.18712473
121.0,46722260.18712473
134.0,46722252.18712473
129.0,46722247.18712473
126.0,46722244.18712473
126.0,46722236.18712473
128.0,46722231.18712473
129.0,46722230.18712473
134.0,46722221.18712473
135.0,46722218.18712473
137.0,46722215.18712473
139.0,46722210.18712473
146.0,46722201.18712473
147.0,46722200.18712473
148.0,46722195.18712473
152.0,46722189.18712473
155.0,46722182.18712473
156.0,46722178.18712473
156.0,46722175.18712473
157.0,46722167.18712473
157.0,46722165.18712473
163.0,46722158.18712473
166.0,46722151.18712473
165.0,46722146.18712473
165.0,46722145.18712473
166.0,46722137.18712473
166.0,46722135.18712473
166.0,46722126.18712473
165.0,46722123.18712473
164.0,46722120.18712473
163.0,46722111.18712473
163.0,46722110.18712473
158.0,46722102.18712473
155.0,46722096.18712473
152.0,46722093.18712473
150.0,46722089.18712473
148.0,46722081.18712473
148.0,46722079.18712473
150.0,46722075.18712473
151.0,46722069.18712473
151.0,46722061.18712473
150.0,46722059.18712473
149.0,46722053.18712473
149.0,46722050.18712473
147.0,46722043.18712473
145.0,46722039.18712473
143.0,46722035.18712473
141.0,46722026.18712473
140.0,46722024.18712473
137.0,46722016.18712473
136.0,46722014.18712473
138.0,46722009.18712473
139.0,46722003.18712473
139.0,46722000.18712473
134.0,46721991.18712473
133.0,46721989.18712473
131.0,46721983.18712473
130.0,46721978.18712473
130.0,46721975.18712473
127.0,46721966.18712473
125.0,46721964.18712473
123.0,46721958.18712473
131.0,46721951.18712473
132.0,46721946.18712473
132.0,46721941.18712473
132.0,46721938.18712473
134.0,46721932.18712473
135.0,46721928.18712473
137.0,46721925.18712473
142.0,46721916.18712473
144.0,46721911.18712473
144.0,46721910.18712473
143.0,46721904.18712473
147.0,46721898.18712473
151.0,46721892.18712473
151.0,46721890.18712473
154.0,46721883.18712473
160.0,46721876.18712473
160.0,46721871.18712473
161.0,46721870.18712473
161.0,46721861.18712473
161.0,46721858.18712473
161.0,46721851.18712473
161.0,46721850.18712473
161.0,46721845.18712473
162.0,46721840.18712473
159.0,46721833.18712473
157.0,46721826.18712473
157.0,46721825.18712473
157.0,46721820.18712473
157.0,46721815.18712473
156.0,46721807.18712473
155.0,46721802.18712473
155.0,46721800.18712473
155.0,46721795.18712473
156.0,46721786.18712473
156.0,46721785.18712473
156.0,46721780.18712473
155.0,46721773.18712473
156.0,46721766.18712473
157.0,46721762.18712473
158.0,46721757.18712473
158.0,46721755.18712473
157.0,46721746.18712473
156.0,46721742.18712473
155.0,46721738.18712473
157.0,46721732.18712473
158.0,46721730.18712473
157.0,46721723.18712473
158.0,46721716.18712473
158.0,46721715.18712473
162.0,46721706.18712473
162.0,46721705.18712473
161.0,46721698.18712473
161.0,46721691.18712473
161.0,46721690.18712473
163.0,46721681.18712473
164.0,46721676.18712473
164.0,46721675.18712473
163.0,46721670.18712473
165.0,46721664.40196848
165.0,46721656.40196848
164.0,46721650.40196848
163.0,46721645.40196848
160.0,46721641.40196848
161.0,46721635.40196848
161.0,46721634.40196848
162.0,46721625.40196848
162.0,46721624.40196848
165.0,46721619.40196848
163.0,46721614.40196848
164.0,46721605.40196848
165.0,46721603.40196848
165.0,46721595.40196848
165.0,46721592.40196848
165.0,46721589.40196848
166.0,46721580.40196848
166.0,46721575.40196848
165.0,46721571.40196848
166.0,46721569.40196848
166.0,46721564.40196848
166.0,46721556.40196848
166.0,46721553.40196848
167.0,46721546.40196848
167.0,46721542.40196848
166.0,46721536.40196848
166.0,46721534.40196848
166.0,46721529.40196848
166.0,46721520.40196848
165.0,46721516.40196848
162.0,46721512.40196848
161.0,46721509.40196848
157.0,46721500.40196848
157.0,46721496.40196848
154.0,46721493.40196848
155.0,46721489.40196848
165.0,46721484.40196848
164.0,46721475.40196848
164.0,46721473.40196848
165.0,46721468.40196848
164.0,46721464.40196848
162.0,46721455.40196848
160.0,46721451.40196848
160.0,46721445.40196848
156.0,46721440.40196848
153.0,46721438.40196848
149.0,46721430.40196848
149.0,46721428.40196848
151.0,46721423.40196848
155.0,46721419.40196848
157.0,46721411.40196848
159.0,46721405.40196848
156.0,46721401.40196848
157.0,46721395.40196848
158.0,46721390.40196848
157.0,46721388.40196848
159.0,46721380.40196848
159.0,46721378.40196848
161.0,46721370.40196848
162.0,46721366.40196848
161.0,46721363.40196848
159.0,46721358.40196848
159.0,46721354.40196848
160.0,46721349.40196848
161.0,46721343.40196848
162.0,46721339.40196848
162.0,46721330.40196848
162.0,46721328.40196848
161.0,46721320.40196848
160.0,46721319.40196848
158.0,46721312.40196848
155.0,46721308.40196848
152.0,46721300.40196848
152.0,46721298.40196848
153.0,46721291.40196848
152.0,46721285.40196848
151.0,46721280.40196848
151.0,46721278.40196848
150.0,46721270.40196848
152.0,46721267.40196848
152.0,46721261.40196848
150.0,46721257.40196848
150.0,46721254.40196848
152.0,46721248.40196848
152.0,46721240.40196848
150.0,46721237.40196848
152.0,46721233.40196848
158.0,46721225.40196848
158.0,46721223.40196848
160.0,46721215.40196848
158.0,46721210.40196848
157.0,46721208.40196848
158.0,46721200.40196848
158.0,46721195.40196848
159.0,46721193.40196848
159.0,46721189.40196848
157.0,46721180.40196848
156.0,46721175.40196848
156.0,46721173.40196848
155.0,46721167.40196848
155.0,46721163.40196848
154.0,46721156.40196848
152.0,46721153.40196848
151.0,46721149.40196848
151.0,46721143.40196848
154.0,46721138.40196848
154.0,46721133.40196848
153.0,46721128.40196848
152.0,46721120.40196848
151.0,46721116.40196848
149.0,46721112.40196848
148.0,46721109.40196848
147.0,46721104.40196848
149.0,46721099.40196848
150.0,46721092.40196848
150.0,46721089.40196848
148.0,46721082.40196848
148.0,46721075.40196848
149.0,46721074.40196848
148.0,46721068.40196848
149.0,46721060.40196848
148.0,46721058.40196848
148.0,46721052.40196848
150.0,46721047.40196848
150.0,46721041.40196848
151.0,46721039.40196848
151.0,46721033.40196848
154.0,46721025.40196848
153.0,46721020.40196848
153.0,46721019.40196848
155.0,46721010.40196848
154.0,46721009.40196848
154.0,46721004.40196848
152.0,46720997.40196848
153.0,46720990.40196848
153.0,46720986.40196848
153.0,46720984.40196848
154.0,46720977.40196848
154.0,46720974.40196848
151.0,46720965.40196848
150.0,46720962.40196848
150.0,46720955.40196848
150.0,46720952.40196848
148.0,46720949.40196848
145.0,46720940.40196848
145.0,46720939.40196848
142.0,46720931.40196848
142.0,46720928.40196848
143.0,46720922.40196848
142.0,46720915.40196848
141.0,46720914.40196848
141.0,46720909.40196848
142.0,46720904.40196848
141.0,46720896.40196848
142.0,46720894.40196848
142.0,46720889.40196848
139.0,46720880.40196848
136.0,46720875.40196848
134.0,46720874.40196848
127.0,46720867.40196848
126.0,46720864.40196848
127.0,46720857.40196848
126.0,46720854.40196848
133.0,46720846.40196848
132.0,46720842.40196848
132.0,46720839.40196848
133.0,46720833.40196848
134.0,46720825.40196848
134.0,46720822.40196848
132.0,46720815.40196848
133.0,46720811.40196848
133.0,46720805.40196848
132.0,46720802.40196848
129.0,46720796.40196848
128.0,46720790.40196848
126.0,46720785.40196848
126.0,46720780.40196848
126.0,46720779.40196848
126.0,46720774.40196848
125.0,46720767.40196848
120.0,46720760.40196848
117.0,46720755.40196848
116.0,46720752.40196848
115.0,46720749.40196848
108.0,46720742.40196848
107.0,46720738.40196848
125.0,46720734.40196848
103.0,46720518.79480553
83.0,46720320.117268085
82.0,46720199.11735582
83.0,46719803.11032343
81.0,46719462.11616707
83.0,46719358.11616707
79.0,46718865.11616707
82.0,46718642.61630726
78.97000885009766,46718451.23721218
81.0,46718413.23721218
80.0,46718131.73721218
98.0,46717974.9698534
71.0,46717757.7898047
85.0,46717333.2898047
91.0,46717220.29244876
91.0,46716758.790412426
89.0,46716665.79037142
91.0,46716282.04037905
96.0,46716109.12624383
89.0,46715901.94664955
91.0,46715727.460923195
83.0,46715395.44673848
82.0,46715236.21241522
89.0,46714737.53291416
73.0,46714583.53297806
71.0,46714176.53315234
73.0,46713736.03343487
79.0,46713437.540177345
71.0,46713278.036643505
84.0,46713006.53341913
78.0,46712615.03336668
72.0,46712226.03342271
70.0,46712103.03350639
74.0,46711797.0335989
71.0,46711649.28410888
75.0,46711641.28410888
75.0,46711637.28410888
75.0,46711634.28410888
80.0,46711627.28410888
81.0,46711622.28410888
74.0,46711615.28410888
75.0,46711611.28410888
75.0,46711608.28410888
76.0,46711603.28410888
78.0,46711599.28410888
74.0,46711591.28410888
75.0,46711587.28410888
74.0,46711584.28410888
74.0,46711575.28410888
74.0,46711574.28410888
75.0,46711567.28410888
75.0,46711564.28410888
73.0,46711555.28410888
73.0,46711550.28410888
73.0,46711549.28410888
73.0,46711543.28410888
72.0,46711537.28410888
72.0,46711530.28410888
72.0,46711529.28410888
76.0,46711520.28410888
74.0,46711518.28410888
77.0,46711511.28410888
75.0,46711505.28410888
75.0,46711503.28410888
76.0,46711495.28410888
76.0,46711490.28410888
78.0,46711487.28410888
78.0,46711484.28410888
79.0,46711478.28410888
80.0,46711471.28410888
79.0,46711469.28410888
76.0,46711464.28410888
76.0,46711459.28410888
89.0,46711449.54582763
93.0,46711444.54582763
93.0,46711439.54582763
94.0,46711438.54582763
96.0,46711431.54582763
93.0,46711428.54582763
96.0,46711422.54582763
102.0,46711414.54582763
105.0,46711409.54582763
104.0,46711408.54582763
98.0,46711403.54582763
102.0,46711394.54582763
101.0,46711393.54582763
98.0,46711388.54582763
93.0,46711379.54582763
94.0,46711378.54582763
89.0,46711373.54582763
83.0,46711368.54582763
97.0,46711359.54582763
97.0,46711356.54582763
95.0,46711349.54582763
90.0,46711344.54582763
89.0,46711343.54582763
95.0,46711338.54582763
88.0,46711332.54582763
80.0,46711324.54582763
80.0,46711322.54582763
79.0,46711318.54582763
75.0,46711313.54582763
78.0,46711308.54582763
88.0,46711299.54582763
85.0,46711294.54582763
86.0,46711293.54582763
83.0,46711286.54582763
76.0,46711279.54582763
75.0,46711276.54582763
75.0,46711273.54582763
82.0,46711264.54582763
81.0,46711262.54582763
83.0,46711258.54582763
88.0,46711253.54582763
84.0,46711248.54582763
97.0,46711240.54582763
96.0,46711238.54582763
91.0,46711233.54582763
97.0,46711224.54582763
101.0,46711219.54582763
99.0,46711214.54582763
100.0,46711212.54582763
97.0,46711208.54582763
91.0,46711203.54582763
93.0,46711194.54582763
93.0,46711189.54582763
93.0,46711188.54582763
96.0,46711179.54582763
94.0,46711174.54582763
94.0,46711173.54582763
94.0,46711168.54582763
95.0,46711159.54582763
95.0,46711157.54582763
95.0,46711153.54582763
95.0,46711144.54582763
96.0,46711140.54582763
98.0,46711136.54582763
96.0,46711129.54582763
97.0,46711126.54582763
97.0,46711123.54582763
102.0,46711114.54582763
99.0,46711109.54582763
99.0,46711108.54582763
102.0,46711099.54582763
101.0,46711096.54582763
104.0,46711089.54582763
104.0,46711085.54582763
103.0,46711079.54582763
102.0,46711077.54582763
102.0,46711070.54582763
99.0,46711065.54582763
100.0,46711060.54582763
99.0,46711057.54582763
98.0,46711053.54582763
97.0,46711047.54582763
95.0,46711040.54582763
96.0,46711037.54582763
97.0,46711033.54582763
100.0,46711026.54582763
96.0,46711022.54582763
103.0,46711014.54582763
103.0,46711012.54582763
102.0,46711008.54582763
99.0,46711003.54582763
96.0,46710994.54582763
98.0,46710990.54582763
97.0,46710984.54582763
96.0,46710980.54582763
97.0,46710978.54582763
98.0,46710969.54582763
100.0,46710964.54582763
102.0,46710959.54582763
104.0,46710958.54582763
97.0,46710950.54582763
99.0,46710944.54582763
98.0,46710939.54582763
96.0,46710934.54582763
97.0,46710929.54582763
99.0,46710927.54582763
98.0,46710921.54582763
97.0,46710914.54582763
97.0,46710911.54582763
96.0,46710904.54582763
96.0,46710903.54582763
98.0,46710894.54582763
98.0,46710893.54582763
98.0,46710886.54582763
97.0,46710879.54582763
96.0,46710874.54582763
97.0,46710869.54582763
96.0,46710868.54582763
91.0,46710863.54582763
92.0,46710858.54582763
94.0,46710850.54582763
94.0,46710848.54582763
80.0,46710484.99118805
88.0,46710340.41675115
85.0,46710333.41675115
85.0,46710329.41675115
84.0,46710326.41675115
83.0,46710320.41675115
81.0,46710316.41675115
86.0,46710308.41675115
81.0,46710302.41675115
83.0,46710297.41675115
84.0,46710296.41675115
88.0,46710287.41675115
88.0,46710285.41675115
86.0,46710280.41675115
86.0,46710276.41675115
86.0,46710271.41675115
107.0,46710266.41675115
84.0,46710208.73706007
99.0,46710108.987021446
89.0,46709941.01039648
90.0,46709756.080550194
72.0,46709529.90243268
85.0,46709415.900764465
72.0,46708974.400294304
83.0,46708598.400001526
62.0,46708366.89992237
68.0,46708255.399881124
86.0,46707954.399743795
89.0,46707604.39965701
73.0,46707143.897161484
83.0,46707068.897161484
72.0,46706532.88571453
85.0,46706221.87747002
79.0,46705984.87747002
80.0,46705829.88199234
86.0,46705307.879696846
80.0,46705042.38246751
73.0,46704941.38246751
67.0,46704516.88847828
86.41516876220703,46704358.50836611
80.0,46704237.00836611
67.0,46703930.009824276
75.0,46703702.009824276
81.0,46703369.14317036
88.0,46703155.14408159
87.0,46702599.149484634
85.0,46702285.15008354
86.0,46702145.65008354
86.0,46701709.64992452
82.0,46701399.650025845
80.0,46701150.65024161
75.0,46701030.65026808
91.0,46700893.40025258
71.0,46699668.794513464
67.0,46699545.29468465
73.0,46699155.79518938
61.0,46698893.79491186
51.0,46698400.29536009
52.0,46698210.29536009
51.0,46697822.79549861
49.0,46697550.29550934
53.0,46697195.29621172
52.0,46696900.29621172
50.0,46696610.29621172
50.0,46696360.29621172
48.0,46695995.297750235
46.0,46695795.297750235
49.0,46695384.297750235
51.0,46695100.297750235
56.0,46694810.297750235
54.0,46694665.297750235
57.0,46694187.547750235
53.0,46694032.547750235
52.0,46693636.047750235
49.0,46693286.047750235
49.0,46693001.047750235
48.0,46692733.547750235
53.0,46692400.424455166
52.0,46692085.424455166
52.0,46691785.424455166
52.0,46691515.424455166
52.0,46691185.424455166
50.0,46690920.424455166
50.0,46690590.424455166
49.0,46690287.924455166
49.0,46689987.924455166
49.0,46689700.424455166
49.0,46689403.924455166
53.0,46689090.924455166
52.0,46688960.424455166
52.97711181640625,46688773.54180384
54.0,46688488.54180384
56.0,46688238.543310165
55.0,46687906.793310165
54.0,46687584.793310165
50.0,46687339.793310165
49.0,46686994.793310165
49.0,46686834.793310165
49.0,46686392.543310165
49.0,46686102.543310165
48.0,46685862.543310165
51.0,46685487.168310165
50.0,46685187.168310165
50.0,46684897.168310165
52.0,46684612.17049408
51.0,46684297.17049408
49.0,46684062.17049408
51.0,46683750.92049408
52.0,46683385.92049408
52.0,46683102.42049408
51.0,46682855.92049408
47.0,46682501.67049408
47.0,46682246.67049408
48.0,46681906.67049408
49.0,46681640.29549408
53.0,46681298.79549408
53.0,46680993.79904413
54.0,46680688.79904413
54.0,46680398.79904413
55.0,46680088.79904413
55.0,46679818.79904413
53.0,46679583.79904413
56.0,46679213.79904413
58.0,46679063.79904413
59.0,46678603.79904413
64.0,46678393.79904413
60.0,46677988.79904413
56.0,46677693.79904413
57.0,46677388.79971075
57.0,46677113.79971075
57.0,46676813.79971075
59.0,46676498.79993272
58.0,46676188.79993272
57.0,46675888.79929733
55.0,46675618.79929733
58.0,46675396.29929733
63.0,46675063.7988503
73.0,46674962.7988503
78.0,46674655.79881883
85.79988098144531,46674540.93158007
80.0,46674318.43141246
69.0,46673979.93076491
64.0,46670673.22874832
63.0,46670421.728321075
95.0,46670256.47804117
100.0,46669900.80111933
55.0,46669698.301222086
70.0,46669300.80417991
69.0,46669001.3043561
71.0,46668721.313038826
72.0,46668391.313640594
71.0,46668137.813640594
74.0,46667796.314192295
70.0,46667636.314192295
72.0,46667286.314424515
67.0,46667157.81455755
80.0,46666776.3165741
86.0,46666311.31829214
83.0,46666091.31899595
79.0,46665846.31932545
84.0,46665427.31689167
82.0,46665318.32037377
84.0,46664899.570065975
87.0,46664651.56942749
91.0,46664241.576001644
88.0,46664156.076001644
74.0,46660612.63990593
79.0,46660536.14040136
70.0,46660211.14317775
87.83882904052734,46659973.76013994
82.0,46659938.26013994
78.0,46659676.26101494
79.0,46659370.264918804
84.0,46659072.26696205
81.0,46658686.768137455
85.0,46658245.77200174
79.0,46658154.77297115
79.0,46657777.2753067
74.0,46657086.59988117
67.0,46656866.922156334
75.0,46656762.8130486
80.0,46656207.88491988
79.0,46655818.70832896
64.0,46655647.70849991
88.0,46654766.0347178
88.0,46654477.356425285
69.0,46654046.8580575
69.0,46653717.85764694
68.0,46653646.35763502
68.0,46653170.85726571
70.0,46652957.3577621
70.0,46652769.85492945
72.0,46652268.853221655
73.0,46651950.85767007
70.0,46651815.85719252
